Date,Open,High,Low,Close,SMA50,SMA200,SPY_Open
2/4/2008,1056.310059,1056.630005,1041.25,1042.540039,1102.537003,1167.558698,139.210007
2/5/2008,1025.150024,1030.280029,1007.940002,1007.940002,1100.249802,1167.023098,135.940002
2/6/2008,1013.909973,1018.25,985.340027,986.140015,1097.264001,1166.383647,134.580002
2/7/2008,974.710022,1006.039978,966.969971,991.950012,1094.889003,1165.712848,131.800003
2/8/2008,994.799988,1011.940002,993.190002,1008.059998,1092.357202,1165.087648,133.089996
2/11/2008,1011.369995,1027.349976,1009.23999,1023.059998,1089.461603,1164.513748,133.100006
2/12/2008,1028.699951,1035.550049,1012.280029,1017.22998,1086.386403,1163.928198,134.910004
2/13/2008,1030.609985,1049.369995,1029.959961,1048.060059,1084.255404,1163.569298,136.009995
2/14/2008,1046.569946,1046.569946,1021.25,1022.890015,1081.779205,1163.071299,136.949997
2/15/2008,1016.659973,1021.859985,1008.210022,1014.549988,1079.307805,1162.493499,134.5
2/19/2008,1027.180054,1029.189941,999.869995,1002.669983,1076.093004,1161.829148,136.720001
2/20/2008,997.150024,1024.359985,997.150024,1019.820007,1072.900803,1161.217448,133.990005
2/21/2008,1027.959961,1037.930054,1013.059998,1015.890015,1069.606404,1160.601798,136.660004
2/22/2008,1017.190002,1018.080017,997.780029,1016.799988,1066.174603,1159.980898,134.970001
2/25/2008,1018.179993,1030.969971,1011.400024,1027.119995,1063.513402,1159.370998,135.539993
2/26/2008,1022.659973,1042.640015,1014.909973,1034.209961,1060.843202,1158.891498,136.75
2/27/2008,1025.790039,1047.199951,1024.459961,1042.089966,1058.400201,1158.364898,137.559998
2/28/2008,1034.900024,1038.300049,1023.669983,1026.619995,1055.891002,1157.796998,137.240005
2/29/2008,1015.820007,1016.890015,994.109985,996.390015,1053.301002,1157.148248,135.600006
3/3/2008,996.5,997.190002,981.090027,988.700012,1050.419202,1156.410998,133.139999
3/4/2008,982.76001,997.219971,972.830017,994.539978,1047.603602,1155.730198,132.229996
3/5/2008,997.659973,1013.169983,994.549988,1004.690002,1044.537002,1155.055198,133.419998
3/6/2008,1002.200012,1005.98999,982.359985,982.5,1040.635801,1154.247249,132.979996
3/7/2008,974.710022,996.77002,965.5,978.559998,1036.542802,1153.397448,129.770004
3/10/2008,977.890015,983.26001,960.75,960.75,1032.010402,1152.515699,129.839996
3/11/2008,977.669983,997.609985,967.559998,997.609985,1028.600201,1151.928748,130.720001
3/12/2008,998.830017,1008.679993,989.669983,991,1025.048602,1151.256898,132.740005
3/13/2008,980.109985,1004.51001,969.440002,997.690002,1021.884202,1150.574648,129.610001
3/14/2008,1001.630005,1004.02002,964.099976,971.22998,1018.642002,1149.720848,132.770004
3/17/2008,952.609985,968.390015,945.530029,957.549988,1015.165802,1148.748698,126.57
3/18/2008,974.059998,996.710022,968.590027,996.710022,1013.471204,1147.956699,130.619995
3/19/2008,999.330017,1000.710022,964.080017,964.080017,1011.358405,1146.978449,134.139999
3/20/2008,965.01001,981.969971,959.559998,981.609985,1010.174603,1146.095849,130.050003
3/24/2008,986.619995,1024.469971,986.619995,1020.51001,1009.537404,1145.457498,133.309998
3/25/2008,1022.23999,1029.560059,1015.590027,1025.349976,1008.911202,1144.949648,134.860001
3/26/2008,1020.619995,1021.98999,1006.73999,1017.02002,1008.754203,1144.302098,134.460007
3/27/2008,1010.700012,1010.700012,989.400024,989.400024,1007.472604,1143.509098,134.199997
3/28/2008,998.76001,1007.619995,984.059998,986.47998,1006.744803,1142.737898,132.990005
3/31/2008,988.22998,995.780029,981.190002,989.059998,1006.051803,1141.899448,131.289993
4/1/2008,1004,1030.369995,1003.599976,1030.369995,1006.647803,1141.232398,133.610001
4/2/2008,1031.329956,1044.869995,1022.580017,1030.349976,1007.002002,1140.512948,137.050003
4/3/2008,1025.219971,1046.119995,1022.320007,1041.599976,1008.159002,1139.847448,135.960007
4/4/2008,1042.390015,1050.160034,1028.410034,1040.209961,1009.2376,1139.187248,137.119995
4/7/2008,1047.199951,1049.349976,1031.589966,1034.27002,1009.39,1138.551698,137.869995
4/8/2008,1028.369995,1031.920044,1020.26001,1025.040039,1009.679601,1137.773948,136.190002
4/9/2008,1026.27002,1029.430054,1015.369995,1022.200012,1009.716801,1137.039599,136.610001
4/10/2008,1022.919983,1042.290039,1019.630005,1036.810059,1010.027202,1136.435849,135.419998
4/11/2008,1023.359985,1023.700012,1001.25,1003.809998,1009.635602,1135.680999,134.490005
4/14/2008,1002.179993,1008.340027,995.169983,996.859985,1009.153002,1134.805499,133.190002
4/15/2008,1001.72998,1002.27002,987.22998,999.650024,1008.004801,1133.939949,133.580002
4/16/2008,1015.630005,1038.719971,1015.630005,1037.410034,1007.902201,1133.260249,134.539993
4/17/2008,1041.859985,1043.77002,1028.119995,1036.380005,1008.471001,1132.525299,136.020004
4/18/2008,1062.650024,1077.5,1058.060059,1072.599976,1010.2002,1131.957649,138.940002
4/21/2008,1068.51001,1087.73999,1067.829956,1087.319946,1012.107599,1131.418299,138.229996
4/22/2008,1075.859985,1076.630005,1057.22998,1065.380005,1013.253999,1130.743049,138.190002
4/23/2008,1076.589966,1095.349976,1075.540039,1091.5,1014.622799,1130.169048,138.089996
4/24/2008,1089.97998,1114.52002,1079.930054,1103.030029,1016.3388,1129.699999,138.080002
4/25/2008,1105.920044,1106.050049,1083.209961,1103.829956,1017.454198,1129.201699,139.399994
4/28/2008,1103.550049,1106.23999,1097.699951,1098.599976,1018.968397,1128.533948,139.880005
4/29/2008,1099.569946,1112.619995,1096.76001,1108.25,1020.842397,1127.915748,139.389999
4/30/2008,1110.300049,1116.699951,1094.23999,1098.420044,1022.757399,1127.265449,139.289993
5/1/2008,1100.52002,1136.540039,1099.579956,1136.189941,1025.084797,1126.715948,138.380005
5/2/2008,1142.130005,1142.130005,1121.609985,1133.76001,1027.442197,1126.197549,142.339996
5/5/2008,1128.680054,1135.699951,1121.160034,1125.609985,1029.618397,1125.534199,141.050003
5/6/2008,1122.810059,1144.75,1113.609985,1140.650024,1031.888998,1125.025298,140.020004
5/7/2008,1134.23999,1145.26001,1112.560059,1115.130005,1033.507399,1124.394199,141.889999
5/8/2008,1120.280029,1129.599976,1110.349976,1122.849976,1035.122599,1123.885048,139.740005
5/9/2008,1113.099976,1129.839966,1110.819946,1121.930054,1037.0288,1123.348448,138.600006
5/12/2008,1125.829956,1138.77002,1116.130005,1138.27002,1039.8664,1123.012599,139.25
5/13/2008,1137.849976,1146.02002,1129.969971,1142.829956,1042.948999,1122.806149,140.800003
5/14/2008,1148.579956,1167.859985,1147.709961,1149.25,1046.043199,1122.559698,141.070007
5/15/2008,1149.339966,1179.26001,1147.47998,1178.430054,1049.518001,1122.582798,141.039993
5/16/2008,1180.48999,1182.459961,1163.410034,1180.790039,1053.483801,1122.579449,142.860001
5/19/2008,1180.400024,1192.680054,1161.699951,1168.420044,1057.281002,1122.475899,142.809998
5/20/2008,1160.699951,1161.22998,1143.550049,1151.560059,1061.097203,1122.474049,142.270004
5/21/2008,1153.439941,1163.089966,1131.51001,1133.569946,1063.816403,1122.293399,141.809998
5/22/2008,1133.310059,1144.469971,1129.459961,1135.680054,1066.710004,1122.11765,139.429993
5/23/2008,1129.109985,1131.829956,1115.829956,1126.959961,1069.295403,1121.774999,139.050003
5/27/2008,1128.430054,1148.98999,1127.900024,1147.680054,1072.824404,1121.6702,137.800003
5/28/2008,1153.790039,1155.25,1141.579956,1154.26001,1076.758605,1121.6203,139.169998
5/29/2008,1153.859985,1169.849976,1153.109985,1162.930054,1080.083005,1121.6052,139.130005
5/30/2008,1177.23999,1190.97998,1175.719971,1184.079956,1084.483004,1121.8002,140.470001
6/2/2008,1179.540039,1180.199951,1156.219971,1166.810059,1088.187006,1122.01855,139.830002
6/3/2008,1169.719971,1178.150024,1148.079956,1160.030029,1090.977406,1122.2436,139.300003
6/4/2008,1156.880005,1184.619995,1154.619995,1174.609985,1093.962606,1122.40575,137.699997
6/5/2008,1178.189941,1192.920044,1174.22998,1190.819946,1097.438605,1122.6129,138.580002
6/6/2008,1179.459961,1182.900024,1154.030029,1154.030029,1100.731205,1122.61405,139.550003
6/9/2008,1157.569946,1159.150024,1128.930054,1149.550049,1103.992606,1122.5087,136.860001
6/10/2008,1135.140015,1141.290039,1124.280029,1131.550049,1106.842407,1122.33765,135.669998
6/11/2008,1127.359985,1128.540039,1101.140015,1101.140015,1108.257808,1121.9539,135.970001
6/12/2008,1111.140015,1123.579956,1094.77002,1103.109985,1109.713008,1121.62265,134.600006
6/13/2008,1111.839966,1129.98999,1105.98999,1129.52002,1111.471409,1121.56275,135.169998
6/16/2008,1120.920044,1143.949951,1120.920044,1139.98999,1113.467009,1121.3994,135.550003
6/17/2008,1140.469971,1140.819946,1121.97998,1122.680054,1115.23521,1121.128101,137.070007
6/18/2008,1115.359985,1118.719971,1103.599976,1107.109985,1116.876609,1120.6991,134.690002
6/19/2008,1105.609985,1136.650024,1097.469971,1131.329956,1119.059208,1120.283,134.149994
6/20/2008,1115.140015,1115.140015,1092.069946,1097.310059,1120.269208,1119.76,132.839996
6/23/2008,1103.670044,1107.569946,1087.709961,1089.459961,1121.982207,1119.178,132.089996
6/24/2008,1086.170044,1106.369995,1077.27002,1089.969971,1123.844407,1118.73275,131.050003
6/25/2008,1094.569946,1118.900024,1094.300049,1107.22998,1125.996006,1118.372549,131.720001
6/26/2008,1088.449951,1088.560059,1060.72998,1061.540039,1126.478606,1117.69035,130.570007
6/27/2008,1062.089966,1066.579956,1043.76001,1059.869995,1126.948406,1117.0327,128.279999
6/30/2008,1057.160034,1065.359985,1048.839966,1048.949951,1126.475405,1116.3083,127.889999
7/1/2008,1037.670044,1057.439941,1028.949951,1055.23999,1125.833806,1115.617599,126.519997
7/2/2008,1060.109985,1064.719971,1032.900024,1033.680054,1125.199807,1114.85585,128.789993
7/3/2008,1034.689941,1035.02002,1018,1025.290039,1123.875608,1113.8838,127.110001
7/7/2008,1038.280029,1048.140015,1014.22998,1030.810059,1122.431209,1112.9203,126.790001
7/8/2008,1030.829956,1040.430054,1018.02002,1040.430054,1121.163211,1112.035751,124.989998
7/9/2008,1036.780029,1037.52002,1004.23999,1004.440002,1119.280011,1110.939301,127.5
7/10/2008,1008.539978,1020.799988,996.669983,1016.880005,1117.452611,1109.938551,124.43
7/11/2008,998.840027,1013.97998,978.25,997.059998,1115.42541,1108.775651,123.970001
7/14/2008,1007.309998,1008.97998,979.530029,983.280029,1112.367212,1107.530401,125.260002
7/15/2008,976.460022,1003.23999,963.289978,987.789978,1109.447811,1106.282151,121.800003
7/16/2008,991.330017,1019.25,982.210022,1018.73999,1107.310411,1105.181601,121.449997
7/17/2008,1026,1041.829956,1015.289978,1035.930054,1105.216012,1104.089552,125.139999
7/18/2008,1025.01001,1029.290039,1013.51001,1024.930054,1103.412013,1102.934902,126.169998
7/21/2008,1027.109985,1031.219971,1010.219971,1013.950012,1101.234014,1101.770902,126.510002
7/22/2008,999.340027,1006.700012,991.690002,1006.450012,1098.924413,1100.568852,125.150002
7/23/2008,1007.340027,1029.469971,1005.340027,1016.880005,1096.496613,1099.310702,127.889999
7/24/2008,1009.640015,1009.640015,986.070007,986.590027,1093.371814,1097.854553,128.339996
7/25/2008,995.690002,1005.609985,986.47998,1004.51001,1090.477014,1096.500853,125.889999
7/28/2008,1000.23999,1006.849976,982.950012,985.070007,1086.609813,1095.028653,125.510002
7/29/2008,989.780029,1011.98999,989.349976,1010.309998,1083.200212,1093.801103,123.980003
7/30/2008,1014.380005,1022.090027,1001.799988,1014.159973,1080.115011,1092.435753,127.110001
7/31/2008,1000.960022,1024.339966,1000.340027,1008.700012,1077.25781,1091.097653,127.400002
8/1/2008,1008.47998,1010.590027,986.150024,1001.440002,1074.615211,1089.799553,127.120003
8/4/2008,1002.150024,1004.01001,993.719971,995.059998,1071.80281,1088.376503,126.040001
8/5/2008,1006.080017,1024.98999,1000.47998,1024.939941,1069.76241,1087.033203,126.019997
8/6/2008,1025.810059,1047.180054,1016,1042.699951,1067.662808,1085.975703,128.020004
8/7/2008,1032.670044,1052.319946,1027.699951,1040.079956,1065.379207,1084.823352,127.959999
8/8/2008,1038.410034,1062.5,1035.530029,1060.300049,1063.326606,1083.665552,126.580002
8/11/2008,1057.22998,1083.199951,1054.800049,1071.27002,1061.070408,1082.704653,129.470001
8/12/2008,1069.449951,1077.290039,1064.670044,1069.290039,1059.120007,1081.838303,130.279999
8/13/2008,1067.599976,1074.670044,1055.73999,1067.040039,1057.260208,1080.894203,128.789993
8/14/2008,1059.48999,1084.180054,1059.209961,1080.810059,1055.384209,1079.972053,127.839996
8/15/2008,1084.630005,1089.449951,1074.670044,1081.650024,1053.200811,1079.049254,129.929993
8/18/2008,1084.719971,1085.170044,1055.880005,1063.400024,1051.38821,1077.954454,130.429993
8/19/2008,1058.959961,1062.469971,1044.369995,1048.869995,1049.374609,1076.913904,127.419998
8/20/2008,1058.01001,1064.680054,1047.180054,1054.410034,1047.831809,1075.832804,127.389999
8/21/2008,1046.51001,1053.150024,1040.5,1050.23999,1046.813809,1074.770604,126.75
8/22/2008,1055.329956,1067.410034,1055.189941,1064.199951,1046.035608,1073.779904,128.669998
8/25/2008,1055.589966,1060.640015,1040.709961,1042.930054,1044.303809,1072.814204,128.800003
8/26/2008,1040.209961,1042.060059,1027.680054,1034.089966,1042.185808,1071.993254,127.019997
8/27/2008,1035.040039,1053.800049,1033.579956,1045.75,1040.647207,1071.376204,127.550003
8/28/2008,1050.430054,1058.22998,1048.25,1055.77002,1039.620408,1070.952654,129.279999
8/29/2008,1042.579956,1042.579956,1021.140015,1026.790039,1037.529609,1070.178554,129.729996
9/2/2008,1044.069946,1048.910034,1011.559998,1014.570007,1035.874808,1069.432654,130.029999
9/3/2008,1011.02002,1012.47998,985.460022,990.380005,1033.893209,1068.626704,127.879997
9/4/2008,981.080017,981.97998,954.109985,954.109985,1031.17601,1067.577404,126.970001
9/5/2008,949.75,967.140015,944.140015,961,1028.25141,1066.661305,123.290001
9/8/2008,974.630005,977.52002,945.200012,960.940002,1026.239409,1065.789305,128.039993
9/9/2008,961.820007,966.349976,931.47998,931.919983,1023.680409,1064.837404,127.099998
9/10/2008,941.580017,946.840027,933.419983,939.309998,1021.48761,1063.856804,123.889999
9/11/2008,926.02002,950.549988,921.5,950.369995,1019.39021,1063.055154,122.120003
9/12/2008,939.919983,951.679993,930.119995,948.030029,1017.677209,1062.122054,124.290001
9/15/2008,924.109985,941.210022,912.460022,912.460022,1015.420609,1060.845155,121.629997
9/16/2008,903.030029,929.309998,898.059998,918.840027,1013.181208,1059.584405,117.199997
9/17/2008,913.840027,922.030029,885.25,885.25,1010.077607,1058.237605,119.639999
9/18/2008,904.190002,928.27002,873.789978,926.77002,1008.524208,1057.137955,118.050003
9/19/2008,960.809998,969.48999,933.51001,956.059998,1007.307808,1056.227655,126.699997
9/22/2008,951.590027,951.590027,911.380005,911.409973,1005.594807,1054.967655,124.449997
9/23/2008,916.840027,930.26001,897.849976,900.299988,1003.935206,1053.572005,120.849998
9/24/2008,903.419983,918.73999,901.840027,908.159973,1002.342606,1052.209755,119.349998
9/25/2008,917.210022,931.059998,909.909973,919.849976,1000.364806,1050.867054,119.400002
9/26/2008,898.080017,912.640015,892.849976,910.52002,997.8566052,1049.618754,118.830002
9/29/2008,893.469971,896.950012,820.440002,820.440002,993.7668042,1047.882354,119.139999
9/30/2008,838.380005,876.940002,834.97998,872.630005,990.9404041,1046.424305,113.510002
10/1/2008,868.030029,872.359985,848.98999,858.359985,987.9786035,1044.955705,115.269997
10/2/2008,843.48999,847.679993,814.059998,814.719971,983.9354028,1043.399854,114.949997
10/3/2008,824.340027,839.820007,793.299988,794.01001,980.0838025,1041.705954,112.860001
10/6/2008,773.940002,777.349976,725.440002,764.5,975.2836023,1039.851855,107.150002
10/7/2008,767.049988,774.340027,713.859985,713.859985,969.8594019,1037.631054,106.839996
10/8/2008,701.669983,745.609985,698.469971,713.48999,963.9230017,1035.310704,97.519997
10/9/2008,725.440002,735.469971,682.549988,689.450012,957.4288025,1032.841904,99.660004
10/10/2008,669.580017,709.530029,647.77002,683.719971,950.9292017,1030.323654,86.760002
10/13/2008,718.940002,769.409973,711.950012,769.409973,946.2886011,1028.330104,93.870003
10/14/2008,790.539978,791.450012,727.299988,735.450012,941.0964014,1026.164454,104.699997
10/15/2008,724.099976,725.090027,669.130005,669.130005,933.9802026,1023.730554,97.459999
10/16/2008,673.219971,704.130005,639.710022,704.130005,927.2088037,1021.584504,91.290001
10/17/2008,693.640015,731.830017,682.840027,702.080017,920.4488049,1019.438105,91.989998
10/20/2008,712.159973,726.799988,695.789978,726.799988,913.7788037,1017.664905,95.349998
10/21/2008,709.799988,719.880005,686.400024,687.039978,906.0942029,1015.751505,96.970001
10/22/2008,673.119995,681.919983,641.119995,656.349976,897.8354016,1013.829254,93.199997
10/23/2008,654.700012,659.909973,612.580017,644.789978,889.3904004,1011.791354,90.290001
10/24/2008,593.77002,642.039978,593.77002,627.330017,880.3207996,1009.644704,84.059998
10/28/2008,638.190002,682.799988,618.679993,682.799988,868.4446922,1007.705482,87.339996
10/29/2008,679.179993,698.690002,665.460022,678.599976,860.8881612,1005.975482,93.769997
10/30/2008,695.450012,699.820007,675.690002,692.669983,853.5057112,1004.311964,95.779999
10/31/2008,686.559998,704.549988,682.059998,692.98999,846.2148949,1002.766336,95.080002
11/3/2008,694.340027,701.400024,686.400024,692.210022,838.6232637,1001.156135,96.779999
11/4/2008,708.52002,723.590027,698.869995,723.549988,832.1053031,999.848597,99.059998
11/5/2008,713.02002,719.950012,686.299988,687.02002,825.022243,998.3447778,99.199997
11/6/2008,674.289978,684.01001,643.48999,647.48999,816.8944877,996.439451,94.459999
11/7/2008,656.640015,668.159973,649.869995,663.409973,808.8871398,994.6949785,91.650002
11/10/2008,678.98999,678.98999,640.789978,646.72998,801.1308121,992.8175411,95.209999
11/11/2008,639.789978,643.400024,621.969971,630.400024,793.2906083,990.85327,90.760002
11/12/2008,621.340027,623.809998,596.380005,596.380005,785.249792,988.707491,88.230003
11/13/2008,599.609985,636.789978,563.77002,636.789978,778.7738735,986.7768377,86.129997
11/14/2008,620.849976,635.340027,601.570007,606.840027,771.5461189,984.5144255,89.410004
11/17/2008,594.25,607.200012,586.01001,588.01001,763.9353028,982.230355,86.379997
11/18/2008,591.539978,596.73999,566.820007,587.659973,756.9095883,980.118395,85.150002
11/19/2008,584.700012,592.75,546.859985,546.859985,748.9004043,977.9109577,85.910004
11/20/2008,541.51001,566.630005,525.650024,525.919983,740.2381592,975.5690983,80.129997
